Date,ProductID,Low_Stock_Priority,Low_Stock_Risk,OrderQuantity,Inventory,Temperature,Rainfall,CPI,Female,Age,Income
2024-04-25,2,10,0.1694915254237288,637,767,71.81,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-26,2,1,-0.4161358811040339,667,471,70.7,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-26,1,2,-0.08531109685695948,1692,1559,70.7,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-26,3,3,-0.03733031674208154,1834,1768,70.7,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-26,4,6,0.006463878326996242,2613,2630,70.7,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-27,3,7,0.014141414141414121,1952,1980,65.04,107.77,103.16,0.56,44.08,49946.15059999999
2024-04-27,1,8,0.025283797729618196,1889,1938,65.04,107.77,103.16,0.56,44.08,49946.15059999999
2024-04-27,4,9,0.060353798126951075,2709,2883,65.04,107.77,103.16,0.56,44.08,49946.15059999999
2024-04-27,2,10,0.13436692506459946,670,774,65.04,107.77,103.16,0.56,44.08,49946.15059999999
2024-04-28,2,1,-0.16485507246376807,643,552,71.81,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-28,3,2,-0.09523809523809534,1932,1764,71.81,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-28,4,3,-0.03463203463203457,2629,2541,71.81,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-28,1,5,-0.012600229095074411,1768,1746,71.81,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-29,2,1,-0.14239482200647258,706,618,65.96,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-29,1,7,0.013392857142857095,1768,1792,65.96,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-29,3,9,0.04541015625,1955,2048,65.96,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-29,4,9,0.052670900261486686,2536,2677,65.96,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-30,1,1,-0.15881561238223418,1722,1486,69.71,0.0,103.81,0.56,44.08,49946.15059999999
2024-04-30,3,1,-0.12472035794183456,2011,1788,69.71,0.0,103.81,0.56,44.08,49946.15059999999
2024-04-30,4,7,0.016174686615446854,2433,2473,69.71,0.0,103.81,0.56,44.08,49946.15059999999
2024-04-30,2,10,0.10955414012738851,699,785,69.71,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-01,3,2,-0.07067334446299389,1924,1797,66.6,9.44,103.81,0.56,44.08,49946.15059999999
2024-05-01,4,4,-0.02512998266897748,2366,2308,66.6,9.44,103.81,0.56,44.08,49946.15059999999
2024-05-01,2,6,0.007947019867549643,749,755,66.6,9.44,103.81,0.56,44.08,49946.15059999999
2024-05-01,1,10,0.06626833242802821,1719,1841,66.6,9.44,103.81,0.56,44.08,49946.15059999999
2024-05-02,2,4,-0.02564102564102555,720,702,73.38,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-02,1,5,-0.015494636471990564,1704,1678,73.38,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-02,3,5,-0.010219724067450198,1977,1957,73.38,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-02,4,5,-0.004222972972973027,2378,2368,73.38,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-03,2,1,-0.2264150943396226,650,530,73.11,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-03,3,5,-0.012295081967213184,1976,1952,73.11,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-03,1,7,0.01258992805755399,1647,1668,73.11,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-03,4,9,0.057370820668693034,2481,2632,73.11,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-04,4,1,-0.11601455868971788,2453,2198,69.4,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-04,2,2,-0.07189542483660127,656,612,69.4,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-04,1,4,-0.022877784467188356,1699,1661,69.4,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-04,3,9,0.05149181905678535,1971,2078,69.4,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-05,2,1,-0.10918544194107449,640,577,72.65,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-05,4,6,0.0036659877800406804,2446,2455,72.65,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-05,3,6,0.008146639511201648,1948,1964,72.65,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-05,1,9,0.06399132321041212,1726,1844,72.65,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-06,2,3,-0.03933434190620266,687,661,65.42,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-06,3,3,-0.035170603674540724,1972,1905,65.42,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-06,4,9,0.05088757396449706,2406,2535,65.42,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-06,1,9,0.05142231947483589,1734,1828,65.42,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-07,1,1,-0.15577557755775584,1751,1515,63.65,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-07,3,2,-0.07342465753424654,1959,1825,63.65,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-07,4,3,-0.03236797274275971,2424,2348,63.65,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-07,2,6,0.0027137042062415073,735,737,63.65,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-08,4,2,-0.07824175824175827,2453,2275,73.53,27.45,103.81,0.56,44.08,49946.15059999999
2024-05-08,2,5,-0.0056022408963585235,718,714,73.53,27.45,103.81,0.56,44.08,49946.15059999999
2024-05-08,3,6,0.00964956830878616,1950,1969,73.53,27.45,103.81,0.56,44.08,49946.15059999999
2024-05-08,1,10,0.10286591606960083,1753,1954,73.53,27.45,103.81,0.56,44.08,49946.15059999999
2024-05-09,1,3,-0.043636363636363695,1722,1650,72.39,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-09,3,7,0.018144116122343235,1894,1929,72.39,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-09,4,7,0.024312475089677155,2448,2509,72.39,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-09,2,8,0.027656477438136817,668,687,72.39,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-10,4,2,-0.08154121863799291,2414,2232,74.95,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-10,1,6,0.0,1735,1735,74.95,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-10,3,7,0.023255813953488413,1890,1935,74.95,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-10,2,10,0.0791476407914764,605,657,74.95,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-11,4,5,-0.014580801944106936,2505,2469,83.92,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-11,1,6,0.0018214936247723523,1644,1647,83.92,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-11,3,8,0.031283710895361416,1796,1854,83.92,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-11,2,10,0.1317157712305026,501,577,83.92,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-12,2,1,-0.2860824742268042,499,388,76.94,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-12,1,3,-0.051513200257566005,1633,1553,76.94,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-12,3,5,-0.00742857142857134,1763,1750,76.94,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-12,4,9,0.043378119001919346,2492,2605,76.94,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-13,2,1,-0.14130434782608692,525,460,67.88,225.67,103.81,0.56,44.08,49946.15059999999
2024-05-13,1,1,-0.11565836298932375,1881,1686,67.88,225.67,103.81,0.56,44.08,49946.15059999999
2024-05-13,3,2,-0.06144643828167484,1952,1839,67.88,225.67,103.81,0.56,44.08,49946.15059999999
2024-05-13,4,8,0.026748971193415683,2838,2916,67.88,225.67,103.81,0.56,44.08,49946.15059999999
2024-05-14,2,1,-0.10000000000000009,517,470,78.25,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-14,1,4,-0.031108597285067763,1823,1768,78.25,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-14,3,5,-0.011602209944751474,1831,1810,78.25,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-14,4,7,0.01570867547304533,2757,2801,78.25,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-15,2,1,-1.1603053435114505,566,262,66.31,94.33,103.81,0.56,44.08,49946.15059999999
2024-05-15,1,4,-0.021138211382113914,1884,1845,66.31,94.33,103.81,0.56,44.08,49946.15059999999
2024-05-15,4,7,0.015318845742785858,2764,2807,66.31,94.33,103.81,0.56,44.08,49946.15059999999
2024-05-15,3,8,0.027607361963190136,1902,1956,66.31,94.33,103.81,0.56,44.08,49946.15059999999
2024-05-16,2,1,-0.24657534246575352,546,438,70.8,74.72,103.81,0.56,44.08,49946.15059999999
2024-05-16,1,5,-0.011194029850746245,1897,1876,70.8,74.72,103.81,0.56,44.08,49946.15059999999
2024-05-16,4,7,0.013367052023121384,2731,2768,70.8,74.72,103.81,0.56,44.08,49946.15059999999
2024-05-16,3,7,0.017658930373360193,1947,1982,70.8,74.72,103.81,0.56,44.08,49946.15059999999
2024-05-17,3,3,-0.05043383947939262,1937,1844,72.99,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-17,2,3,-0.03860294117647056,565,544,72.99,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-17,1,4,-0.027167630057803427,1777,1730,72.99,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-17,4,5,-0.006589147286821806,2597,2580,72.99,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-18,1,1,-0.09923175416133168,1717,1562,82.12,77.33,103.81,0.56,44.08,49946.15059999999
2024-05-18,3,3,-0.05230940456316091,1891,1797,82.12,77.33,103.81,0.56,44.08,49946.15059999999
2024-05-18,4,6,0.008502772643253276,2682,2705,82.12,77.33,103.81,0.56,44.08,49946.15059999999
2024-05-18,2,10,0.07794676806083645,485,526,82.12,77.33,103.81,0.56,44.08,49946.15059999999
2024-05-19,2,1,-0.12553191489361692,529,470,70.05,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-19,1,2,-0.08911521323997462,1711,1571,70.05,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-19,4,2,-0.06806068060680603,2605,2439,70.05,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-19,3,5,-0.0058231868713605195,1900,1889,70.05,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-20,3,1,-0.10469314079422376,1836,1662,69.87,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-20,2,2,-0.07459677419354849,533,496,69.87,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-20,4,2,-0.05374121537825549,2549,2419,69.87,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-20,1,6,0.006336405529953959,1725,1736,69.87,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-21,3,5,-0.00698924731182804,1873,1860,73.73,60.63,103.81,0.56,44.08,49946.15059999999
2024-05-21,4,7,0.014519056261342977,2715,2755,73.73,60.63,103.81,0.56,44.08,49946.15059999999
2024-05-21,1,8,0.032327586206896575,1796,1856,73.73,60.63,103.81,0.56,44.08,49946.15059999999
2024-05-21,2,10,0.14401294498381878,529,618,73.73,60.63,103.81,0.56,44.08,49946.15059999999
2024-05-22,4,2,-0.060532687651331685,2628,2478,71.13,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-22,1,7,0.012359550561797716,1758,1780,71.13,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-22,2,9,0.0532445923460898,569,601,71.13,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-22,3,9,0.06286836935166995,1908,2036,71.13,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-23,2,2,-0.08407079646017701,490,452,80.3,45.09,103.81,0.56,44.08,49946.15059999999
2024-05-23,3,5,-0.011840688912809538,1880,1858,80.3,45.09,103.81,0.56,44.08,49946.15059999999
2024-05-23,4,5,-0.011333585190782092,2677,2647,80.3,45.09,103.81,0.56,44.08,49946.15059999999
2024-05-23,1,8,0.038024971623155546,1695,1762,80.3,45.09,103.81,0.56,44.08,49946.15059999999
2024-05-24,2,1,-0.2890995260663507,544,422,69.49,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-24,1,4,-0.022602321319486807,1674,1637,69.49,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-24,3,6,0.009538950715421324,1869,1887,69.49,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-24,4,9,0.05970682874508404,2630,2797,69.49,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-25,3,3,-0.034979423868312765,2012,1944,69.37,165.96,103.81,0.56,44.08,49946.15059999999
2024-05-25,4,5,-0.003831417624521105,2882,2871,69.37,165.96,103.81,0.56,44.08,49946.15059999999
2024-05-25,1,6,-0.0027159152634437245,1846,1841,69.37,165.96,103.81,0.56,44.08,49946.15059999999
2024-05-25,2,6,0.0,521,521,69.37,165.96,103.81,0.56,44.08,49946.15059999999
2024-05-26,2,2,-0.07326732673267333,542,505,73.14,106.85,103.81,0.56,44.08,49946.15059999999
2024-05-26,3,4,-0.023053278688524692,1997,1952,73.14,106.85,103.81,0.56,44.08,49946.15059999999
2024-05-26,4,7,0.013531799729364025,2916,2956,73.14,106.85,103.81,0.56,44.08,49946.15059999999
2024-05-26,1,7,0.023908523908523938,1878,1924,73.14,106.85,103.81,0.56,44.08,49946.15059999999
2024-05-27,1,2,-0.05324751316559384,1800,1709,73.07,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-27,3,9,0.04073522106308991,1931,2013,73.07,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-27,2,9,0.04230118443316411,566,591,73.07,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-27,4,9,0.046217048955837,2786,2921,73.07,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-28,4,3,-0.03772865853658547,2723,2624,85.43,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-28,1,5,-0.005424954792043302,1668,1659,85.43,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-28,3,9,0.05268542199488491,1852,1955,85.43,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-28,2,10,0.20637329286798178,523,659,85.43,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-29,1,2,-0.07976268951878707,1638,1517,80.75,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-29,2,2,-0.07009345794392519,458,428,80.75,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-29,4,6,-0.002698535080956077,2601,2594,80.75,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-29,3,9,0.05196128374936326,1861,1963,80.75,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-30,4,1,-0.09991386735572783,2554,2322,76.66,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-30,1,3,-0.03745318352059934,1662,1602,76.66,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-30,3,7,0.014933333333333354,1847,1875,76.66,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-30,2,10,0.25162337662337664,461,616,76.66,0.0,103.81,0.56,44.08,49946.15059999999
2024-05-31,3,7,0.011982570806100212,1814,1836,70.32,0.0,104.61,0.56,44.08,49946.15059999999
2024-05-31,4,7,0.01716738197424894,2519,2563,70.32,0.0,104.61,0.56,44.08,49946.15059999999
2024-05-31,1,7,0.018765133171912862,1621,1652,70.32,0.0,104.61,0.56,44.08,49946.15059999999
2024-05-31,2,10,0.08538587848932677,557,609,70.32,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-01,2,1,-0.36388888888888893,491,360,80.89,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-01,4,3,-0.03977994075327973,2457,2363,80.89,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-01,3,4,-0.021046643913538166,1795,1758,80.89,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-01,1,5,-0.003916449086161844,1538,1532,80.89,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-02,2,1,-0.30731707317073176,536,410,71.89,15.67,104.61,0.56,44.08,49946.15059999999
2024-06-02,1,2,-0.06191744340878835,1595,1502,71.89,15.67,104.61,0.56,44.08,49946.15059999999
2024-06-02,4,6,0.003537735849056589,2535,2544,71.89,15.67,104.61,0.56,44.08,49946.15059999999
2024-06-02,3,7,0.022994379151762945,1912,1957,71.89,15.67,104.61,0.56,44.08,49946.15059999999
2024-06-03,2,1,-0.12052730696798486,595,531,69.39,57.85,104.61,0.56,44.08,49946.15059999999
2024-06-03,1,4,-0.026378896882494063,1712,1668,69.39,57.85,104.61,0.56,44.08,49946.15059999999
2024-06-03,3,6,-0.001061007957559701,1887,1885,69.39,57.85,104.61,0.56,44.08,49946.15059999999
2024-06-03,4,8,0.03878216745197538,2652,2759,69.39,57.85,104.61,0.56,44.08,49946.15059999999
2024-06-04,1,1,-0.13745704467353947,1655,1455,83.27,34.97,104.61,0.56,44.08,49946.15059999999
2024-06-04,4,2,-0.07676602694977541,2637,2449,83.27,34.97,104.61,0.56,44.08,49946.15059999999
2024-06-04,3,4,-0.029654036243822013,1875,1821,83.27,34.97,104.61,0.56,44.08,49946.15059999999
2024-06-04,2,10,0.07115384615384612,483,520,83.27,34.97,104.61,0.56,44.08,49946.15059999999
2024-06-05,2,1,-0.2446236559139785,463,372,79.14,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-05,1,1,-0.13778409090909083,1602,1408,79.14,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-05,3,7,0.01156387665198233,1795,1816,79.14,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-05,4,7,0.015525477707006408,2473,2512,79.14,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-06,1,2,-0.06208277703604814,1591,1498,82.38,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-06,4,7,0.015408929276965577,2492,2531,82.38,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-06,3,10,0.07285787583376091,1807,1949,82.38,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-06,2,10,0.19688109161793377,412,513,82.38,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-07,1,3,-0.03606356968215163,1695,1636,79.59,136.45,104.61,0.56,44.08,49946.15059999999
2024-06-07,4,8,0.030453257790368227,2738,2824,79.59,136.45,104.61,0.56,44.08,49946.15059999999
2024-06-07,3,8,0.03974562798092207,1812,1887,79.59,136.45,104.61,0.56,44.08,49946.15059999999
2024-06-07,2,10,0.2304526748971193,374,486,79.59,136.45,104.61,0.56,44.08,49946.15059999999
2024-06-08,2,1,-3.7733333333333334,358,75,82.51,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-08,4,2,-0.06404136833731111,2675,2514,82.51,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-08,1,3,-0.04088050314465419,1655,1590,82.51,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-08,3,10,0.1065118626956083,1770,1981,82.51,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-09,1,6,-0.001820388349514479,1651,1648,75.19,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-09,3,7,0.01848739495798324,1752,1785,75.19,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-09,4,8,0.03524559430071239,2573,2667,75.19,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-09,2,10,0.39144736842105265,370,608,75.19,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-10,2,1,-0.6298932384341638,458,281,73.5,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-10,1,2,-0.09523809523809534,1725,1575,73.5,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-10,3,4,-0.03117647058823536,1753,1700,73.5,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-10,4,9,0.041101055806938125,2543,2652,73.5,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-11,2,1,-0.2231638418079096,433,354,82.3,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-11,1,4,-0.021518987341772045,1614,1580,82.3,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-11,3,6,0.010514665190924144,1788,1807,82.3,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-11,4,9,0.040434294271808335,2563,2671,82.3,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-12,2,1,-0.3342541436464088,483,362,75.09,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-12,1,1,-0.10119465917076598,1567,1423,75.09,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-12,3,3,-0.045060658578856216,1809,1731,75.09,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-12,4,9,0.040992854456562644,2550,2659,75.09,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-13,4,6,-0.0012285012285011554,2445,2442,75.89,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-13,1,7,0.01484828921885084,1526,1549,75.89,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-13,3,9,0.05123966942148761,1722,1815,75.89,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-13,2,10,0.27626459143968873,558,771,75.89,0.0,104.61,0.56,44.08,49946.15059999999
2024-06-14,3,3,-0.042813455657492394,1705,1635,77.28,62.04,104.61,0.56,44.08,49946.15059999999
2024-06-14,4,8,0.02526395173453999,2585,2652,77.28,62.04,104.61,0.56,44.08,49946.15059999999
2024-06-14,2,8,0.038112522686025385,530,551,77.28,62.04,104.61,0.56,44.08,49946.15059999999
2024-06-14,1,10,0.07451212300413956,1565,1691,77.28,62.04,104.61,0.56,44.08,49946.15059999999
2024-06-15,2,2,-0.05823293172690769,527,498,79.87,69.85,104.61,0.56,44.08,49946.15059999999
2024-06-15,1,3,-0.043233082706766846,1665,1596,79.87,69.85,104.61,0.56,44.08,49946.15059999999
2024-06-15,4,5,-0.003776435045317328,2658,2648,79.87,69.85,104.61,0.56,44.08,49946.15059999999
2024-06-15,3,10,0.07051282051282048,1740,1872,79.87,69.85,104.61,0.56,44.08,49946.15059999999
2024-06-16,2,2,-0.09426229508196715,534,488,78.23,0.38,104.61,0.56,44.08,49946.15059999999
2024-06-16,1,3,-0.0531561461794019,1585,1505,78.23,0.38,104.61,0.56,44.08,49946.15059999999
2024-06-16,4,4,-0.022222222222222143,2530,2475,78.23,0.38,104.61,0.56,44.08,49946.15059999999
2024-06-16,3,9,0.05663520266518596,1699,1801,78.23,0.38,104.61,0.56,44.08,49946.15059999999
